1,2,3,0,4,0,0,6,0,7,0,7,0,0,8,0,0,11,0,0,0,0,14,17,17,19,0,21,0,21,22,0,22,0,25,0,28,0,0,0,0,30,0,0,32,0,33,0,0,0,36,36,0,0,0,0,40,40,0,0,41,0,0,43,43,0,0,45,46,0,0,0,51,0,0,51,0,57,58,0,0,0,61,0,62,62,64,64,0,0,65,0,66,0,0,0,0,0,69,69,0,0,0,0,0,0,75,0,76,76,0,0,0,0,79,80,80,0,0,81,0,0,0,0,87,88,0,89,0,90,90
1,0,0,0,4,0,0,6,7,7,0,7,7,8,0,9,0,11,0,12,0,13,14,0,0,19,0,21,21,0,22,0,22,0,25,0,0,0,0,29,29,30,31,32,0,0,33,33,0,0,0,36,0,0,0,0,40,40,0,0,41,41,0,43,0,44,0,45,0,0,50,0,51,0,51,0,54,57,58,0,0,61,0,0,0,0,64,64,0,64,0,0,66,0,67,67,0,69,69,0,70,0,71,0,0,0,75,0,76,76,77,0,79,79,79,0,80,0,0,81,83,0,0,87,87,88,0,89,89,90,0
0,2,3,0,4,0,5,0,7,7,7,7,0,0,8,9,0,11,11,0,0,13,0,17,17,19,0,21,21,0,0,0,22,0,25,0,28,28,29,0,29,30,0,0,32,0,33,33,0,0,36,36,0,0,0,39,0,40,0,0,0,41,41,0,0,0,0,0,46,0,0,0,0,51,0,0,54,57,58,59,0,0,61,0,62,62,64,64,64,64,65,0,66,0,67,67,0,0,69,69,0,71,71,0,72,0,75,0,0,76,0,0,79,79,79,0,80,0,0,81,0,86,0,87,87,88,0,89,0,0,90
1,0,0,0,4,0,0,6,0,7,0,7,0,0,8,9,0,11,0,12,12,0,0,17,0,19,0,21,0,21,0,0,0,23,25,0,0,0,0,29,29,30,31,0,0,0,0,0,33,0,36,36,37,0,0,39,40,40,0,0,41,0,0,0,43,44,45,0,46,0,50,0,0,0,0,0,54,0,58,0,0,0,61,62,62,0,0,0,64,0,0,0,0,0,67,67,0,69,69,69,0,71,71,0,0,0,75,76,76,76,77,0,79,0,79,0,0,0,0,0,83,0,0,87,87,88,88,0,89,90,0
0,0,3,0,0,0,5,6,7,7,7,0,0,0,8,9,0,11,0,0,12,0,0,17,0,19,0,21,21,21,22,0,22,0,25,0,0,0,0,0,29,30,31,32,0,0,0,33,0,0,0,36,37,0,38,39,40,40,0,0,41,41,41,0,0,44,45,45,46,0,0,0,0,0,51,0,54,57,58,0,0,61,0,62,0,62,64,64,0,0,0,0,0,0,67,67,0,69,69,69,0,0,71,0,72,0,75,0,76,76,0,0,79,79,79,0,80,0,0,81,0,0,0,0,87,88,0,89,0,90,90
0,0,3,0,4,0,5,6,7,7,7,7,0,0,8,9,10,11,0,0,12,0,14,17,0,19,0,0,21,21,22,0,0,0,25,0,28,28,0,29,29,30,0,32,32,0,33,0,0,0,36,36,0,0,0,39,40,40,0,0,0,41,0,0,0,44,45,0,0,0,0,0,0,51,51,51,54,57,58,0,0,0,0,0,62,62,64,64,64,0,65,0,66,0,67,67,68,69,69,69,0,71,0,72,0,0,75,0,0,76,0,0,79,79,79,0,80,0,0,81,0,0,0,87,87,88,0,0,0,90,0
1,2,3,0,4,0,0,6,0,7,0,7,0,0,0,0,0,11,0,0,12,0,0,0,17,0,0,21,21,21,22,0,0,0,0,0,0,0,0,0,29,30,0,0,32,0,33,33,0,34,36,36,0,0,0,39,0,40,0,0,0,41,0,43,0,44,0,0,46,0,0,0,0,0,0,51,54,57,58,0,0,0,0,62,62,62,0,0,0,0,0,0,66,0,67,67,0,69,0,69,0,71,0,0,0,0,75,0,0,0,0,0,79,79,79,0,80,0,80,81,0,0,0,0,87,88,0,0,0,90,90
1,2,0,0,0,0,0,6,7,7,0,7,0,0,8,9,0,11,0,12,12,0,0,17,17,19,0,0,0,21,0,0,22,0,25,0,28,0,0,0,29,30,0,0,32,0,0,33,0,0,0,36,0,37,0,39,40,40,0,0,0,41,0,0,0,44,45,0,46,0,0,50,51,0,0,51,54,57,58,0,0,0,61,0,62,62,64,0,64,0,65,0,0,0,67,67,0,69,69,69,0,0,0,0,0,0,0,0,0,76,0,79,79,79,79,80,80,0,0,0,0,0,0,0,87,88,0,0,0,90,90
0,0,3,0,4,0,5,6,7,7,7,7,0,0,0,9,0,11,0,0,12,0,0,17,17,19,0,21,0,0,22,0,0,0,0,0,0,28,0,29,29,30,0,0,32,32,33,33,0,0,36,36,0,37,38,0,0,40,0,0,0,41,0,43,43,0,45,0,46,0,0,0,51,0,0,0,54,57,58,0,0,61,61,62,0,62,64,0,0,64,0,0,0,0,0,67,0,0,69,69,70,0,71,0,0,0,75,0,76,0,0,0,79,79,79,80,80,0,80,81,83,0,86,87,87,88,0,89,89,90,90
1,2,3,0,4,0,0,6,7,7,0,7,7,8,8,9,10,11,0,0,12,0,0,17,0,19,0,21,0,0,22,0,0,0,25,0,28,0,0,29,29,30,0,32,32,0,33,33,0,0,36,36,0,0,0,39,40,40,0,0,0,0,41,0,0,44,0,45,46,0,50,50,0,0,51,0,54,57,58,0,0,0,0,62,62,62,64,64,64,0,65,0,66,66,0,67,0,69,69,69,0,0,71,0,0,0,75,0,76,76,0,0,79,79,79,0,80,0,0,81,0,0,0,87,87,88,88,0,0,90,90
0,2,0,0,4,0,5,6,7,7,0,7,7,0,8,9,0,11,0,12,0,0,0,0,17,19,0,21,0,21,22,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,34,36,36,0,37,38,0,0,0,0,0,0,41,41,43,0,44,0,0,46,0,0,50,51,0,51,0,54,57,58,0,0,0,61,0,62,62,64,0,0,0,65,0,0,0,0,67,0,69,69,69,70,0,71,72,0,0,0,76,76,0,0,0,79,79,0,80,0,80,0,0,83,0,0,0,87,0,0,89,0,0,90
0,0,3,0,4,0,5,6,7,7,0,7,7,8,8,9,0,11,0,12,0,0,0,0,0,0,0,21,21,21,22,0,0,0,0,25,0,0,0,29,29,30,31,32,32,0,0,0,0,0,36,36,0,0,0,39,40,40,0,0,41,41,41,43,0,44,0,0,46,0,50,0,51,0,0,0,54,57,58,0,0,61,0,0,0,62,64,64,0,0,65,0,66,0,67,67,0,69,69,69,70,71,71,0,0,0,75,76,0,76,77,0,79,79,79,80,80,0,0,81,0,0,0,0,87,88,0,89,89,0,0
0,0,3,0,0,0,5,0,0,0,0,7,7,8,8,9,0,11,11,12,12,0,14,0,0,19,0,21,21,21,22,0,0,0,25,0,28,0,0,29,0,30,0,0,32,0,33,0,33,34,36,36,0,37,0,39,40,40,41,0,0,41,0,0,43,44,45,0,46,0,0,0,51,0,51,51,54,57,58,0,0,0,61,62,0,62,64,64,64,0,0,0,66,0,0,67,0,69,69,0,0,0,71,72,0,0,0,0,0,76,0,0,79,79,79,80,80,0,0,81,0,0,0,0,87,88,0,89,0,90,0
1,0,3,0,0,0,5,6,7,7,0,0,0,0,0,9,0,11,0,12,0,0,0,17,0,19,21,21,0,21,22,0,0,23,25,25,0,0,0,29,29,30,0,32,32,0,33,33,0,0,36,36,0,0,0,39,40,0,0,0,41,41,0,0,0,44,0,0,0,0,0,50,0,0,0,51,0,57,58,0,0,61,0,0,0,62,64,0,64,64,65,0,66,66,0,67,0,69,69,69,0,71,71,0,0,0,0,76,0,76,77,79,79,0,0,80,80,80,0,81,0,86,0,0,87,88,88,89,0,0,0
1,0,0,0,0,0,0,6,7,7,7,7,0,0,8,9,10,11,0,0,0,0,14,0,17,0,0,21,21,21,22,0,0,0,25,25,0,28,0,29,29,30,0,32,32,0,33,0,0,34,0,36,37,0,0,39,40,0,0,0,0,41,41,0,0,44,45,45,46,0,50,0,0,0,0,0,54,57,58,0,60,61,0,62,62,0,64,64,64,64,65,0,66,0,67,67,0,69,0,69,0,71,0,0,0,74,0,0,0,76,0,0,79,79,79,80,80,0,0,81,83,0,0,87,0,88,0,0,89,90,90
1,0,0,3,4,5,5,6,7,7,0,7,7,0,8,9,0,11,0,12,0,0,14,17,17,19,0,21,0,21,22,0,22,0,25,0,28,0,0,29,0,30,31,0,0,0,33,0,0,0,36,36,0,37,0,39,40,40,0,0,41,41,41,43,0,44,45,45,0,0,0,0,51,0,0,0,0,0,58,0,0,61,0,0,62,62,64,64,64,64,65,0,66,0,0,67,0,69,69,69,70,0,71,0,0,0,75,0,0,76,0,79,79,79,0,0,80,0,0,81,0,0,0,87,87,0,0,0,0,0,90
1,0,0,0,0,0,5,6,7,0,7,7,0,0,8,9,0,11,0,0,0,13,0,17,17,19,0,21,0,21,22,0,22,0,0,0,28,0,0,29,29,30,31,32,32,0,0,33,0,34,36,36,37,0,0,0,0,40,0,0,0,41,0,0,0,44,0,0,46,0,0,0,0,0,0,0,54,57,58,59,0,0,0,62,62,62,64,64,64,0,65,0,66,0,0,67,0,69,0,69,0,0,0,0,0,0,75,0,76,0,77,0,79,79,0,80,80,0,0,81,83,0,0,87,87,88,0,89,0,90,0
1,0,3,0,0,0,5,6,0,7,0,7,7,0,8,0,0,11,0,0,12,0,14,17,0,19,0,21,21,21,22,0,0,0,25,0,28,28,0,0,29,30,0,32,32,0,0,33,0,34,36,36,0,0,0,0,40,0,0,0,0,41,41,43,43,44,0,0,46,0,0,0,0,0,0,0,0,57,58,0,0,0,0,0,62,62,64,64,64,64,65,0,0,0,67,67,0,69,69,0,0,71,0,72,0,0,75,0,0,76,77,79,79,79,0,80,80,0,0,0,0,0,0,0,87,88,88,89,89,90,90
0,0,0,0,0,0,5,0,7,7,7,7,0,0,0,9,0,11,0,12,12,0,0,17,17,19,0,21,21,21,22,0,22,23,0,0,0,0,0,29,29,30,0,32,0,0,0,0,0,0,36,36,0,37,0,39,0,40,0,0,0,41,0,0,0,0,0,45,46,0,0,0,0,0,51,0,54,57,58,0,60,0,61,62,62,0,64,0,64,64,0,0,66,0,67,67,0,69,69,69,0,71,0,72,72,0,0,0,76,76,0,0,79,79,0,80,80,0,0,0,83,86,0,87,87,88,88,89,89,0,0
1,0,0,0,4,0,5,6,0,7,7,0,0,0,8,9,0,11,0,12,0,0,14,17,17,19,0,21,0,21,22,0,22,0,25,0,0,28,0,29,29,30,0,32,32,32,33,33,0,0,36,36,37,37,0,0,40,40,0,0,41,41,41,0,43,44,0,45,46,0,0,0,51,0,0,0,54,0,58,0,0,61,61,0,62,62,64,64,64,0,65,0,0,0,0,67,0,69,69,0,70,0,0,0,0,74,75,0,76,0,0,79,79,79,0,80,0,0,0,81,0,0,0,0,87,88,0,89,89,0,0
0,0,0,0,0,0,5,0,7,7,0,7,7,0,0,9,0,0,11,12,0,0,0,17,17,0,0,0,0,21,22,0,22,23,0,0,0,28,0,29,29,30,0,0,0,0,0,33,0,0,36,36,0,37,0,39,0,40,0,0,0,41,41,0,0,0,0,0,46,0,0,50,51,0,0,51,54,57,58,0,0,61,0,62,0,62,64,64,64,0,65,0,0,0,67,67,68,69,0,69,0,0,71,0,0,0,0,76,76,0,0,79,79,79,0,80,80,0,0,81,0,0,0,87,87,0,0,0,0,90,90
0,0,0,0,0,0,5,6,7,0,7,0,7,8,8,9,0,11,0,12,0,0,0,0,17,19,0,0,0,21,22,0,0,0,0,0,0,0,0,29,0,30,0,0,0,32,0,0,0,0,36,36,0,0,0,39,40,40,0,41,41,41,41,43,0,0,45,0,46,0,0,50,51,0,0,0,0,57,58,59,0,0,61,0,0,62,64,64,0,0,0,0,66,0,0,67,0,69,69,69,0,71,71,0,0,0,75,76,76,76,0,0,0,79,0,80,0,0,80,81,0,0,0,87,87,88,0,89,0,0,90
1,0,3,0,0,0,5,0,0,7,0,0,0,0,8,9,0,11,11,12,0,0,14,0,17,19,0,0,0,21,22,0,0,0,0,25,0,0,0,0,29,30,31,32,0,0,0,0,0,34,36,36,0,0,0,0,40,40,0,0,0,41,0,0,43,44,45,0,46,0,0,0,0,0,51,0,54,57,58,0,0,61,0,62,0,62,0,64,64,64,65,0,0,0,0,67,0,69,0,69,70,0,0,72,0,74,75,0,0,0,77,0,79,79,79,80,80,0,0,81,83,0,0,0,87,88,0,89,0,0,90
0,2,3,0,0,0,0,6,7,7,7,7,7,0,0,9,10,11,0,0,0,0,0,17,0,19,0,0,21,21,22,0,0,0,25,0,0,0,0,0,29,30,0,0,32,0,33,0,33,0,0,36,0,0,0,39,0,40,41,0,0,41,0,0,0,44,0,45,46,0,0,0,51,0,0,51,54,57,58,0,0,0,61,62,0,62,64,64,64,0,0,0,66,0,67,67,0,69,0,0,0,71,71,0,0,0,75,0,0,76,0,0,79,79,79,0,80,80,0,0,0,0,0,0,87,88,0,0,0,90,90
0,2,3,0,4,5,5,6,7,7,0,0,7,0,8,9,0,11,0,0,12,0,0,0,17,19,0,21,0,0,22,0,0,0,25,25,0,0,0,29,29,30,31,32,32,0,0,0,0,34,36,36,0,0,0,39,0,0,0,0,0,41,0,43,0,44,45,0,46,0,0,0,0,0,0,0,54,57,58,0,0,61,0,0,62,62,0,0,64,0,65,0,66,0,0,0,68,69,69,0,0,0,71,0,0,0,0,0,76,76,0,0,79,79,79,0,80,0,0,81,83,0,0,87,87,88,0,89,0,90,90
1,2,3,0,4,0,5,6,7,0,7,0,7,0,8,0,10,11,11,12,0,0,14,17,17,19,0,21,21,21,22,0,22,0,0,0,28,28,0,0,0,30,0,32,32,0,33,33,0,0,36,36,0,0,0,0,40,0,0,0,0,41,41,0,0,0,45,45,46,0,50,0,51,0,51,0,54,57,58,0,0,61,61,62,0,0,64,64,64,0,65,65,66,0,0,67,0,69,69,69,70,0,71,0,0,0,75,0,0,0,0,0,0,79,79,80,80,80,0,81,0,86,0,87,87,88,0,89,0,90,90
0,0,3,0,4,0,5,6,7,7,0,7,0,8,0,9,0,11,0,0,12,0,14,17,17,19,0,0,21,21,22,0,22,23,0,0,0,28,0,29,29,30,0,0,0,0,33,33,0,34,0,36,0,0,0,0,40,0,0,0,41,41,41,0,0,44,0,0,0,0,0,0,0,0,51,0,54,57,58,0,0,61,61,62,0,0,64,64,0,0,65,0,0,0,0,67,0,69,69,0,0,0,71,0,72,0,75,0,0,76,77,0,79,79,79,80,0,0,0,81,0,0,0,87,87,88,0,0,0,0,90
1,2,3,0,0,0,5,6,0,0,7,7,0,0,0,9,0,11,0,0,0,0,0,17,0,19,0,0,0,21,22,22,0,0,25,0,28,0,0,29,29,30,31,32,32,0,0,0,0,0,0,36,0,37,0,39,40,40,0,0,0,41,0,43,0,0,0,45,0,0,0,0,51,0,51,0,54,57,58,0,0,61,0,62,0,62,0,64,64,0,0,0,66,0,0,67,0,69,69,69,0,71,0,0,0,0,75,76,76,76,0,0,79,79,79,0,80,80,0,81,83,0,86,87,87,0,0,89,0,90,0
1,0,3,0,0,0,5,6,7,7,0,7,0,0,0,9,0,11,0,12,0,0,14,0,17,19,0,0,0,21,22,0,22,0,25,0,28,28,0,29,0,30,0,32,0,0,0,0,0,0,0,36,0,37,0,39,0,40,0,0,41,41,0,0,43,44,45,0,46,0,0,50,0,0,0,51,54,57,58,0,0,0,0,0,0,62,64,64,64,0,65,0,0,0,0,67,0,69,69,69,0,71,71,0,0,0,0,0,76,76,0,0,79,79,0,80,80,80,80,81,83,0,0,0,87,0,0,89,89,90,90
1,2,3,0,4,0,5,6,0,7,0,7,7,8,8,9,0,11,11,0,0,13,0,17,17,19,21,0,0,21,22,0,0,0,25,0,28,0,29,29,29,30,0,0,32,0,0,0,0,34,36,36,0,37,0,0,40,0,0,0,0,41,41,43,0,44,45,45,46,0,0,0,51,0,0,0,0,57,58,0,0,61,0,0,0,62,64,0,64,0,65,0,66,66,67,67,0,69,69,69,0,0,71,0,0,0,0,0,76,0,0,79,79,79,0,0,0,0,0,81,83,0,0,0,87,88,0,0,89,90,90
0,0,3,0,0,0,5,6,7,7,7,7,7,0,8,9,0,11,0,12,0,0,0,17,0,19,0,0,21,21,22,0,22,0,0,0,28,0,0,29,29,30,0,0,0,0,33,0,33,0,0,36,37,37,0,39,0,40,0,0,41,41,41,0,0,44,0,0,46,0,50,50,51,51,0,51,54,57,58,0,0,61,61,62,62,62,64,64,0,0,0,0,66,0,0,67,0,69,69,69,0,0,71,0,0,0,75,0,76,76,77,0,79,0,0,80,0,0,80,81,83,0,0,87,87,88,0,89,0,90,0
