1,0,0,1,3,3,0,5,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,23,24,0,0,28,29,0,0,29,0,0,0,33,0,0,0,0,39,40,41,43,0,0,0,0,47,0,52,0,0,0,57,57,0,0,59,0,60,62,63,64,67,0,0,0,0,72,74,74,76,0,78,80,83,85,85,85,86,87,87,0,0,0,96,0,0,99,99,0,0,0,0,0,104,0,0,0,0,113,0,0,0,0,117,0,0,0,123,125,127,0,0,128,0,131,132,133,134,134,0,134,136,136,0,0,0,0,0,0,0,150,152,152,156,157,157,157,0,160,161,0,0,0,0,164,0,0,167,168,0,169,0,174,0,0,0,0,183,0,190,0,0,0,0,0,0,0,0
1,0,0,1,0,3,0,5,7,0,12,0,0,14,15,0,18,0,0,19,0,20,0,0,24,0,0,28,29,29,0,29,0,30,0,33,0,35,0,0,39,40,0,43,0,0,46,46,0,0,52,0,55,0,57,57,0,0,0,59,60,62,0,64,67,68,0,0,0,72,74,74,76,78,78,80,83,85,0,85,86,0,0,88,89,0,96,99,0,0,0,99,0,0,101,0,0,0,110,0,111,0,0,0,115,116,0,119,122,0,0,125,127,128,0,128,0,131,132,0,0,134,0,134,0,136,138,0,0,144,145,0,149,150,0,152,156,0,157,157,0,160,161,0,162,0,164,0,166,166,0,0,0,169,0,0,0,178,0,0,0,0,190,191,0,0,0,0,197,0,198
0,0,1,0,3,3,0,0,7,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,24,0,0,28,29,29,0,29,0,30,31,33,0,35,0,0,39,40,41,43,46,0,0,0,0,0,52,52,55,57,0,57,0,0,0,59,60,62,63,64,67,68,0,0,0,72,74,74,0,78,78,80,83,85,0,85,86,87,0,0,89,0,96,0,0,0,0,99,0,0,0,0,0,105,0,110,0,113,0,0,115,116,117,0,0,0,123,125,127,128,128,128,0,131,132,0,134,134,0,134,0,136,138,0,0,0,145,0,0,150,0,0,156,157,0,157,0,0,161,0,0,0,0,164,166,0,167,168,0,169,0,0,0,0,0,182,0,0,0,0,0,0,0,0,197,198,198
1,0,0,0,3,3,0,0,0,0,12,0,0,14,15,16,0,0,19,0,19,0,0,0,24,0,0,28,29,29,0,29,0,30,0,33,0,0,0,0,39,0,0,43,0,0,46,0,0,0,52,0,0,0,57,57,0,0,59,0,0,62,63,64,0,68,0,68,0,0,0,74,76,0,78,0,83,85,85,85,0,0,0,88,89,0,0,0,0,0,0,99,0,0,101,0,0,105,0,0,0,113,0,0,0,116,117,0,0,122,123,0,127,128,128,128,0,0,0,133,134,134,134,0,0,0,138,0,0,144,0,0,0,150,152,0,156,157,157,157,0,0,161,0,162,163,164,164,0,166,0,168,169,169,0,0,0,0,178,0,183,189,190,0,0,194,195,0,0,198,198
0,0,1,0,3,3,0,5,7,0,0,0,0,14,15,16,18,0,19,19,19,20,0,0,0,0,26,28,29,29,29,29,30,0,0,33,0,35,0,0,39,40,41,43,46,0,0,46,0,50,0,52,55,57,57,57,0,0,59,0,60,62,0,0,67,68,0,0,0,72,74,74,76,78,78,0,83,85,0,0,86,0,0,88,89,0,96,99,0,0,99,99,0,0,0,0,104,105,110,0,0,113,0,0,0,116,0,0,0,0,0,0,127,128,0,128,0,131,132,133,134,134,0,134,136,136,138,0,143,144,145,0,0,0,152,152,156,157,157,157,0,0,161,0,0,0,0,0,166,0,167,168,169,169,0,0,174,0,178,0,0,189,190,191,0,0,195,0,0,198,198
0,1,1,0,0,3,0,0,7,0,0,0,0,0,15,16,0,0,19,0,0,0,0,0,0,0,26,28,29,29,0,29,30,0,0,33,0,0,0,38,39,40,41,43,0,46,46,46,0,0,52,0,55,0,0,57,0,58,59,59,60,62,63,64,67,68,0,0,0,0,74,74,76,0,78,80,0,85,85,85,86,87,0,88,0,0,96,99,99,0,0,99,0,101,0,0,0,0,110,0,0,0,0,0,115,116,117,119,122,0,123,125,127,128,0,128,0,131,132,133,134,134,0,134,136,0,138,0,0,144,145,0,0,150,0,0,156,157,157,157,0,0,161,0,0,0,164,0,166,0,0,0,0,169,0,0,174,178,178,0,0,0,190,0,0,0,195,0,0,198,198
0,0,0,0,0,3,0,5,7,0,0,0,0,14,0,16,0,0,19,19,0,20,0,0,24,0,0,28,29,29,29,29,0,0,31,0,33,35,0,0,0,40,41,43,0,46,46,46,0,0,52,0,0,57,0,57,0,0,59,0,0,62,63,64,67,68,0,0,0,72,74,74,76,0,78,80,83,85,0,0,86,87,0,88,0,95,96,0,0,0,0,0,0,0,0,0,0,105,110,0,0,113,0,0,115,116,117,0,122,122,123,125,127,0,0,128,0,131,132,133,0,134,0,134,0,0,138,0,0,144,145,0,0,150,152,152,156,0,157,157,158,160,161,0,162,163,164,0,166,0,0,0,0,169,173,174,174,0,0,0,0,189,190,0,0,194,195,0,197,0,0
1,0,0,0,0,3,0,0,7,0,0,13,0,14,15,0,18,0,19,0,0,0,0,0,24,0,0,28,0,0,29,29,30,0,0,33,0,0,0,38,39,40,41,43,0,46,46,46,0,0,52,0,55,57,57,57,0,0,59,59,0,62,63,64,0,68,0,0,0,72,74,74,0,0,78,80,83,85,0,0,0,0,87,0,89,0,96,0,0,99,0,0,101,0,0,0,0,105,110,0,0,113,0,0,115,116,117,0,122,122,123,0,127,0,0,128,0,131,132,133,134,134,0,134,0,136,138,141,0,144,145,0,149,150,152,0,156,0,0,157,0,0,161,0,162,0,164,0,0,0,167,0,169,169,173,174,174,0,0,0,0,189,190,0,0,0,0,0,197,0,0
1,1,0,0,3,3,0,0,0,0,0,0,0,0,15,16,18,0,19,0,0,0,0,0,24,0,0,28,29,29,0,29,30,0,0,33,33,0,0,38,0,40,41,43,0,0,0,46,47,0,52,52,55,57,0,57,0,0,59,0,0,62,0,64,67,0,0,0,0,72,74,74,0,78,78,80,83,85,85,85,86,0,0,0,0,95,0,0,0,0,99,99,0,0,0,0,0,0,110,0,111,0,0,0,0,116,117,119,122,122,0,125,127,128,0,128,0,131,0,0,134,134,0,134,0,136,138,0,143,0,0,0,149,150,152,0,156,157,157,157,0,160,161,0,0,0,164,0,166,0,0,168,0,169,173,174,174,0,0,0,0,0,190,0,0,194,195,0,0,198,198
1,0,0,0,0,3,0,5,7,0,12,0,0,14,15,16,18,0,19,0,0,0,0,0,24,0,0,28,29,0,29,29,30,0,0,33,33,35,0,0,39,40,41,0,0,0,46,46,47,0,52,0,55,57,57,57,0,0,59,59,0,62,63,64,67,68,0,0,0,72,0,74,76,0,78,80,0,85,0,85,86,87,0,88,0,95,0,99,0,0,99,99,0,101,0,102,104,0,110,0,0,113,0,0,0,116,117,119,122,122,123,125,127,128,0,128,0,131,132,133,134,134,0,134,0,0,138,141,143,0,145,0,0,150,152,0,156,157,0,157,0,160,161,0,162,0,164,164,0,166,167,168,0,169,0,0,174,0,178,0,0,0,190,0,0,0,0,0,0,198,0
1,0,0,0,0,0,0,5,7,0,0,0,0,14,0,16,18,0,19,19,19,0,0,23,0,0,26,0,29,29,0,29,0,30,0,33,0,35,36,38,39,40,41,43,0,46,46,0,47,0,52,0,55,0,0,57,0,0,59,59,0,62,63,64,67,68,68,0,0,0,74,74,76,78,78,80,83,85,85,85,86,87,0,0,0,0,0,0,0,0,99,0,0,0,0,102,104,105,0,0,111,113,0,0,115,116,117,0,122,0,0,0,127,0,0,0,0,131,132,133,134,134,0,134,136,0,0,0,143,0,145,149,149,150,0,0,156,157,157,157,158,160,161,0,162,0,0,0,166,0,167,168,169,169,0,174,0,178,0,0,0,189,190,0,0,0,195,0,0,198,0
0,0,1,0,0,3,0,0,0,0,0,0,0,14,0,0,18,0,0,19,0,0,0,23,24,0,0,0,0,0,29,29,0,0,0,33,33,0,0,0,39,40,41,43,0,0,46,46,0,0,52,52,0,57,57,57,0,0,0,0,0,62,63,64,67,68,0,0,0,72,0,74,76,78,78,80,83,85,0,85,86,87,0,0,0,95,96,0,0,0,0,99,0,0,0,0,0,105,110,110,111,0,0,0,115,116,117,119,122,122,0,125,127,0,0,128,0,131,132,133,134,134,0,134,0,136,0,0,0,144,0,0,149,150,0,0,156,0,157,157,0,0,161,0,162,0,164,0,0,0,0,0,0,0,0,0,0,0,178,0,0,189,190,0,0,194,195,0,0,0,198
1,0,0,0,0,3,0,0,7,0,0,0,0,14,0,16,18,0,0,0,19,0,0,0,0,0,0,28,29,29,0,29,0,30,0,33,0,0,0,0,39,40,41,43,0,0,46,0,0,0,52,0,55,0,57,57,58,0,59,59,0,62,63,0,67,68,0,0,0,72,74,74,76,78,78,80,0,85,0,85,86,87,0,0,89,0,96,0,0,0,0,99,0,0,0,102,0,0,110,0,111,113,0,0,115,116,0,119,122,122,123,0,127,128,0,128,0,131,0,133,134,134,0,134,0,136,138,141,143,144,145,149,0,150,152,0,156,157,0,157,0,0,161,0,0,0,0,0,166,0,167,0,169,169,0,174,0,0,0,0,0,0,190,0,0,194,195,0,197,198,198
0,0,0,0,0,3,0,0,7,0,12,0,0,14,15,16,0,0,0,0,0,0,0,0,0,0,0,28,29,29,0,29,30,30,31,33,0,35,36,0,39,40,41,43,0,46,46,0,0,0,52,52,55,0,57,57,0,0,59,59,60,62,63,64,67,0,0,68,0,72,74,74,0,0,78,80,83,85,0,0,0,0,0,0,0,95,96,0,0,0,99,99,0,0,0,0,0,105,110,0,111,0,0,0,115,0,117,0,122,122,0,0,127,128,0,128,0,131,132,133,134,134,0,0,0,0,0,0,143,144,145,0,0,150,0,0,156,157,0,157,0,0,161,0,0,163,0,0,166,0,0,168,0,169,0,0,0,178,178,0,0,189,190,0,0,194,195,0,0,198,0
0,0,1,0,0,3,0,5,7,0,12,0,0,0,15,16,18,0,19,0,19,0,22,0,0,0,0,0,29,29,29,29,0,0,0,33,0,35,0,0,39,40,0,43,0,0,46,46,0,0,52,0,55,57,57,57,58,0,0,59,60,62,63,64,67,0,68,68,0,72,74,74,76,78,78,80,83,0,0,85,86,0,0,88,0,0,96,0,0,0,0,99,0,101,0,0,104,105,110,0,0,113,0,0,115,0,117,119,122,122,123,0,127,0,0,128,0,131,132,133,0,134,0,134,136,0,0,0,143,144,0,149,0,150,152,0,156,157,157,157,158,160,161,0,162,163,0,0,0,0,167,168,0,169,0,0,174,178,178,0,0,189,190,0,0,0,195,0,197,198,198
1,0,1,0,3,3,0,0,7,0,12,13,0,0,15,16,18,0,0,0,0,20,0,0,24,0,0,0,29,29,29,29,30,30,0,33,0,35,0,0,39,40,41,43,0,0,46,0,0,50,52,0,55,57,0,0,0,58,0,59,0,0,63,64,67,68,0,68,0,72,74,74,76,0,78,80,83,85,0,85,86,0,0,88,89,0,0,99,0,0,99,99,0,101,0,0,0,105,110,0,0,0,0,0,115,116,117,119,122,0,123,125,127,128,0,128,0,131,132,0,134,134,0,134,0,136,0,0,0,0,145,149,149,150,152,0,156,157,157,157,0,160,161,0,162,0,164,0,166,0,0,0,169,169,173,174,174,178,178,0,0,0,190,0,0,0,0,0,197,0,198
1,1,1,0,3,3,0,5,7,0,12,0,0,14,15,0,18,0,19,19,0,0,0,0,24,0,0,0,29,29,0,0,0,0,31,33,0,0,0,38,39,40,41,43,0,0,46,0,47,0,0,0,0,0,57,57,0,0,59,59,0,0,0,64,67,68,0,0,0,72,74,74,76,78,78,0,83,85,85,85,0,0,87,0,0,0,96,99,0,0,0,99,0,0,0,0,0,105,0,0,111,113,0,114,0,116,117,0,0,0,123,125,127,128,0,0,0,131,132,133,134,134,0,134,0,136,138,0,0,0,0,149,149,150,152,0,156,157,157,157,0,0,161,0,0,0,0,0,166,166,0,168,0,169,0,174,0,0,178,0,0,189,190,0,0,0,195,195,0,198,0
0,0,1,0,0,3,0,5,7,0,12,0,0,0,15,0,18,0,19,0,0,20,0,0,0,0,0,28,29,29,29,29,0,0,0,33,0,0,0,0,39,40,41,43,0,0,46,0,0,0,52,0,55,0,0,57,0,0,59,59,0,62,0,64,67,68,0,0,0,72,0,74,76,0,78,80,83,85,85,85,0,87,87,0,0,95,0,0,0,99,0,99,0,0,0,0,104,105,110,0,0,0,0,0,115,0,117,119,0,0,0,0,127,128,0,128,0,131,132,133,134,134,0,134,136,136,138,0,143,144,145,0,149,150,152,152,156,157,157,157,0,160,0,0,162,163,0,0,0,0,0,168,0,0,0,0,0,0,178,0,0,189,190,0,0,0,0,0,197,198,0
1,1,1,0,0,3,0,5,0,0,12,0,0,14,15,0,18,0,19,19,0,0,0,0,0,0,0,28,29,29,29,29,0,0,0,0,0,0,0,0,39,0,41,43,0,0,0,0,0,0,52,0,55,57,57,0,0,0,59,0,0,0,0,64,67,68,0,0,0,72,74,74,0,0,78,80,83,85,0,85,86,87,0,0,89,0,96,0,0,99,0,99,0,101,0,0,0,105,0,0,0,0,113,0,115,0,0,119,122,122,123,0,127,0,0,128,0,131,132,133,134,134,0,134,0,136,138,0,0,144,145,149,149,150,0,152,156,157,157,157,0,160,161,0,162,163,164,164,0,166,167,168,0,169,0,0,174,178,0,182,0,189,190,191,0,194,0,0,0,0,198
1,0,0,0,3,3,0,0,7,0,0,13,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,28,29,29,0,29,30,30,0,33,0,35,0,0,39,40,41,43,0,46,46,46,0,0,52,0,55,0,0,57,0,58,59,0,60,62,0,64,67,68,0,0,0,72,74,74,76,78,78,80,83,85,0,85,86,87,0,0,0,95,0,0,0,99,99,99,0,101,0,0,0,0,0,110,0,0,0,0,115,0,117,0,122,0,123,0,127,128,0,128,0,131,132,133,134,134,0,134,0,136,138,0,0,0,145,0,149,150,0,152,156,0,0,157,0,160,0,0,0,163,0,0,166,0,0,168,0,0,0,174,174,0,0,0,0,189,190,0,0,0,195,0,0,198,198
0,1,0,0,0,3,0,0,7,0,12,0,0,0,15,16,18,0,19,19,0,20,0,0,0,0,0,0,29,29,29,29,0,0,0,33,0,0,0,0,39,40,41,43,0,46,46,46,0,0,52,0,0,0,57,57,58,0,59,0,0,62,0,64,67,68,0,0,70,72,0,74,0,78,78,80,83,85,0,85,86,87,87,88,89,0,0,0,0,99,0,99,0,0,0,0,104,105,110,0,111,0,0,0,115,116,117,119,0,122,123,125,0,128,0,128,0,131,132,133,134,134,0,0,0,136,138,141,0,144,145,0,149,150,0,0,156,0,0,157,0,0,161,0,0,0,0,0,0,0,167,168,169,0,0,174,0,178,0,182,0,0,190,0,0,194,195,0,197,0,0
